user_id,date,cycle_phase,energy_level,meal_type,food_name,protein_g,carbs_g,fats_g,fiber_g,calories,glycemic_index,glycemic_load,impact_tags_raw,tag_androgenBoosting,tag_androgenLowering,tag_antiInflammatory,tag_bloatingTrigger,tag_caffeine,tag_crampReducer,tag_crampTrigger,tag_dairySensitive,tag_energyBoost,tag_gasForming,tag_glutenSensitive,tag_gutFriendly,tag_healthyFats,tag_highCarb,tag_highFibre,tag_highGlycemic,tag_highProtein,tag_insulinBalancing,tag_insulinSpiking,tag_lowCarb,tag_lowFibre,tag_lowGlycemic,tag_mediumGlycemic,tag_moodBoost,tag_noAddedSugar,tag_pcosFriendly,tag_pcosTrigger,tag_periodPainReducer,tag_periodPainTrigger,tag_proInflammatory,tag_processed,tag_sugary,tag_ultraProcessed,tag_unhealthyFats,tag_wholeFood
U032,2024-01-25,follicular,4.9,dinner,Grilled Chicken,31.0,0.0,3.5,0.0,165,0,0.0,highProtein|lowCarb|pcosFriendly|wholeFood|noAddedSugar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
U032,2024-01-25,follicular,4.9,lunch,Pizza,12.0,58.0,13.0,2.5,400,60,32.0,highGlycemic|insulinSpiking|dairySensitive|bloatingTrigger|pcosTrigger|glutenSensitive|processed,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
U032,2024-01-25,follicular,4.9,breakfast,Mixed Berries,1.5,18.0,0.5,5.0,75,25,4.0,lowGlycemic|highFibre|antiInflammatory|pcosFriendly|moodBoost|androgenLowering|wholeFood|noAddedSugar,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
U032,2024-01-26,follicular,3.9,dinner,Lentil Soup,18.0,40.0,1.0,16.0,230,29,5.0,highProtein|highFibre|lowGlycemic|pcosFriendly|antiInflammatory|gutFriendly|wholeFood|insulinBalancing,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
U032,2024-01-26,follicular,3.9,snack,Mixed Berries,1.5,18.0,0.5,5.0,75,25,4.0,lowGlycemic|highFibre|antiInflammatory|pcosFriendly|moodBoost|androgenLowering|wholeFood|noAddedSugar,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
U032,2024-01-26,follicular,3.9,breakfast,Chia Pudding,7.0,22.0,9.0,11.0,200,1,1.0,highFibre|healthyFats|antiInflammatory|pcosFriendly|gutFriendly|crampReducer|wholeFood|insulinBalancing,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
U032,2024-01-26,follicular,3.9,lunch,Lentil Soup,18.0,40.0,1.0,16.0,230,29,5.0,highProtein|highFibre|lowGlycemic|pcosFriendly|antiInflammatory|gutFriendly|wholeFood|insulinBalancing,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
U032,2024-01-27,follicular,4.2,lunch,Grilled Chicken,31.0,0.0,3.5,0.0,165,0,0.0,highProtein|lowCarb|pcosFriendly|wholeFood|noAddedSugar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
U032,2024-01-27,follicular,4.2,snack,Black Coffee,0.0,0.0,0.0,0.0,5,0,0.0,caffeine|energyBoost|noAddedSugar,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
U032,2024-01-27,follicular,4.2,dinner,Fast Food Burger,17.0,48.0,21.0,1.5,450,70,27.0,ultraProcessed|proInflammatory|insulinSpiking|pcosTrigger|bloatingTrigger|crampTrigger|unhealthyFats,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
U032,2024-01-27,follicular,4.2,breakfast,Chia Pudding,7.0,22.0,9.0,11.0,200,1,1.0,highFibre|healthyFats|antiInflammatory|pcosFriendly|gutFriendly|crampReducer|wholeFood|insulinBalancing,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
U032,2024-01-28,follicular,3.9,dinner,Pizza,12.0,58.0,13.0,2.5,400,60,32.0,highGlycemic|insulinSpiking|dairySensitive|bloatingTrigger|pcosTrigger|glutenSensitive|processed,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
U032,2024-01-28,follicular,3.9,breakfast,Turmeric Latte,2.0,10.0,3.0,0.5,75,25,2.0,antiInflammatory|pcosFriendly|crampReducer|androgenLowering|periodPainReducer|moodBoost|noAddedSugar|insulinBalancing,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
U032,2024-01-28,follicular,3.9,snack,Mixed Berries,1.5,18.0,0.5,5.0,75,25,4.0,lowGlycemic|highFibre|antiInflammatory|pcosFriendly|moodBoost|androgenLowering|wholeFood|noAddedSugar,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
U032,2024-01-29,follicular,4.2,dinner,Fast Food Burger,17.0,48.0,21.0,1.5,450,70,27.0,ultraProcessed|proInflammatory|insulinSpiking|pcosTrigger|bloatingTrigger|crampTrigger|unhealthyFats,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
U032,2024-01-29,follicular,4.2,lunch,Kale Bowl,5.0,10.0,6.0,5.0,110,10,1.0,antiInflammatory|lowGlycemic|highFibre|pcosFriendly|androgenLowering|gutFriendly|crampReducer|wholeFood,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
U032,2024-01-29,follicular,4.2,breakfast,White Bread,4.0,30.0,1.5,1.0,150,73,20.0,highGlycemic|insulinSpiking|highCarb|lowFibre|processed|pcosTrigger,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
U032,2024-01-30,follicular,3.3,snack,Green Tea,0.0,0.0,0.0,0.0,2,0,0.0,caffeine|antiInflammatory|pcosFriendly|androgenLowering|insulinBalancing|noAddedSugar,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
U032,2024-01-30,follicular,3.3,dinner,Lentil Soup,18.0,40.0,1.0,16.0,230,29,5.0,highProtein|highFibre|lowGlycemic|pcosFriendly|antiInflammatory|gutFriendly|wholeFood|insulinBalancing,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
U032,2024-01-30,follicular,3.3,breakfast,Scrambled Eggs,13.0,1.0,10.0,0.0,148,0,0.0,highProtein|healthyFats|pcosFriendly|lowGlycemic|wholeFood|noAddedSugar,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
U032,2024-01-30,follicular,3.3,lunch,Sugary Soda,0.0,40.0,0.0,0.0,150,63,24.0,sugary|insulinSpiking|highGlycemic|pcosTrigger|bloatingTrigger|gasForming,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
U032,2024-01-31,ovulatory,4.6,dinner,Sugary Soda,0.0,40.0,0.0,0.0,150,63,24.0,sugary|insulinSpiking|highGlycemic|pcosTrigger|bloatingTrigger|gasForming,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
U032,2024-01-31,ovulatory,4.6,snack,Chia Pudding,7.0,22.0,9.0,11.0,200,1,1.0,highFibre|healthyFats|antiInflammatory|pcosFriendly|gutFriendly|crampReducer|wholeFood|insulinBalancing,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
U032,2024-01-31,ovulatory,4.6,lunch,Pizza,12.0,58.0,13.0,2.5,400,60,32.0,highGlycemic|insulinSpiking|dairySensitive|bloatingTrigger|pcosTrigger|glutenSensitive|processed,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
U032,2024-01-31,ovulatory,4.6,breakfast,Mixed Berries,1.5,18.0,0.5,5.0,75,25,4.0,lowGlycemic|highFibre|antiInflammatory|pcosFriendly|moodBoost|androgenLowering|wholeFood|noAddedSugar,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
U032,2024-02-01,ovulatory,4.8,dinner,Sugary Soda,0.0,40.0,0.0,0.0,150,63,24.0,sugary|insulinSpiking|highGlycemic|pcosTrigger|bloatingTrigger|gasForming,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
U032,2024-02-01,ovulatory,4.8,lunch,Lentil Soup,18.0,40.0,1.0,16.0,230,29,5.0,highProtein|highFibre|lowGlycemic|pcosFriendly|antiInflammatory|gutFriendly|wholeFood|insulinBalancing,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
U032,2024-02-01,ovulatory,4.8,snack,Potato Chips,2.0,30.0,10.0,1.0,230,70,17.0,ultraProcessed|highGlycemic|insulinSpiking|bloatingTrigger|pcosTrigger|proInflammatory|gasForming,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
U032,2024-02-01,ovulatory,4.8,breakfast,Green Tea,0.0,0.0,0.0,0.0,2,0,0.0,caffeine|antiInflammatory|pcosFriendly|androgenLowering|insulinBalancing|noAddedSugar,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
U032,2024-02-02,luteal,2.7,snack,Mixed Nuts,7.0,8.0,18.0,3.0,180,15,1.5,healthyFats|antiInflammatory|pcosFriendly|lowGlycemic|moodBoost|crampReducer|wholeFood|highProtein,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
U032,2024-02-02,luteal,2.7,dinner,Sugary Soda,0.0,40.0,0.0,0.0,150,63,24.0,sugary|insulinSpiking|highGlycemic|pcosTrigger|bloatingTrigger|gasForming,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
U032,2024-02-02,luteal,2.7,breakfast,Green Tea,0.0,0.0,0.0,0.0,2,0,0.0,caffeine|antiInflammatory|pcosFriendly|androgenLowering|insulinBalancing|noAddedSugar,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
U032,2024-02-03,luteal,2.5,dinner,Sugary Soda,0.0,40.0,0.0,0.0,150,63,24.0,sugary|insulinSpiking|highGlycemic|pcosTrigger|bloatingTrigger|gasForming,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
U032,2024-02-03,luteal,2.5,breakfast,Oatmeal,5.0,27.0,2.5,4.0,150,55,13.0,lowGlycemic|highFibre|antiInflammatory|insulinBalancing|pcosFriendly|wholeFood|noAddedSugar|crampReducer,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
U032,2024-02-03,luteal,2.5,lunch,Kale Bowl,5.0,10.0,6.0,5.0,110,10,1.0,antiInflammatory|lowGlycemic|highFibre|pcosFriendly|androgenLowering|gutFriendly|crampReducer|wholeFood,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
U032,2024-02-03,luteal,2.5,snack,Sugary Soda,0.0,40.0,0.0,0.0,150,63,24.0,sugary|insulinSpiking|highGlycemic|pcosTrigger|bloatingTrigger|gasForming,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
U032,2024-02-04,luteal,2.2,lunch,Sugary Soda,0.0,40.0,0.0,0.0,150,63,24.0,sugary|insulinSpiking|highGlycemic|pcosTrigger|bloatingTrigger|gasForming,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
U032,2024-02-04,luteal,2.2,breakfast,Sugary Cereal,2.0,45.0,1.0,0.5,200,83,33.0,highGlycemic|insulinSpiking|sugary|processed|pcosTrigger|bloatingTrigger,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
U032,2024-02-05,luteal,2.7,lunch,Kale Bowl,5.0,10.0,6.0,5.0,110,10,1.0,antiInflammatory|lowGlycemic|highFibre|pcosFriendly|androgenLowering|gutFriendly|crampReducer|wholeFood,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
U032,2024-02-05,luteal,2.7,dinner,Sugary Soda,0.0,40.0,0.0,0.0,150,63,24.0,sugary|insulinSpiking|highGlycemic|pcosTrigger|bloatingTrigger|gasForming,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
U032,2024-02-05,luteal,2.7,snack,Potato Chips,2.0,30.0,10.0,1.0,230,70,17.0,ultraProcessed|highGlycemic|insulinSpiking|bloatingTrigger|pcosTrigger|proInflammatory|gasForming,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
U032,2024-02-05,luteal,2.7,breakfast,Mixed Berries,1.5,18.0,0.5,5.0,75,25,4.0,lowGlycemic|highFibre|antiInflammatory|pcosFriendly|moodBoost|androgenLowering|wholeFood|noAddedSugar,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
U032,2024-02-06,luteal,2.9,breakfast,White Bread,4.0,30.0,1.5,1.0,150,73,20.0,highGlycemic|insulinSpiking|highCarb|lowFibre|processed|pcosTrigger,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
U032,2024-02-06,luteal,2.9,snack,Mixed Berries,1.5,18.0,0.5,5.0,75,25,4.0,lowGlycemic|highFibre|antiInflammatory|pcosFriendly|moodBoost|androgenLowering|wholeFood|noAddedSugar,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
U032,2024-02-06,luteal,2.9,lunch,Salmon,25.0,0.0,13.0,0.0,208,0,0.0,highProtein|healthyFats|antiInflammatory|pcosFriendly|androgenLowering|crampReducer|periodPainReducer|wholeFood,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
U032,2024-02-07,luteal,2.3,snack,Turmeric Latte,2.0,10.0,3.0,0.5,75,25,2.0,antiInflammatory|pcosFriendly|crampReducer|androgenLowering|periodPainReducer|moodBoost|noAddedSugar|insulinBalancing,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
U032,2024-02-07,luteal,2.3,breakfast,Black Coffee,0.0,0.0,0.0,0.0,5,0,0.0,caffeine|energyBoost|noAddedSugar,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
U032,2024-02-08,luteal,3.3,dinner,Pizza,12.0,58.0,13.0,2.5,400,60,32.0,highGlycemic|insulinSpiking|dairySensitive|bloatingTrigger|pcosTrigger|glutenSensitive|processed,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
U032,2024-02-08,luteal,3.3,breakfast,Black Coffee,0.0,0.0,0.0,0.0,5,0,0.0,caffeine|energyBoost|noAddedSugar,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
U032,2024-02-08,luteal,3.3,lunch,Quinoa Bowl,8.0,39.0,3.5,5.0,220,53,13.0,highProtein|highFibre|mediumGlycemic|pcosFriendly|antiInflammatory|gutFriendly|wholeFood,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
U032,2024-02-08,luteal,3.3,snack,Sugary Soda,0.0,40.0,0.0,0.0,150,63,24.0,sugary|insulinSpiking|highGlycemic|pcosTrigger|bloatingTrigger|gasForming,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
U032,2024-02-09,luteal,2.5,breakfast,Oatmeal,5.0,27.0,2.5,4.0,150,55,13.0,lowGlycemic|highFibre|antiInflammatory|insulinBalancing|pcosFriendly|wholeFood|noAddedSugar|crampReducer,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
U032,2024-02-09,luteal,2.5,snack,Green Tea,0.0,0.0,0.0,0.0,2,0,0.0,caffeine|antiInflammatory|pcosFriendly|androgenLowering|insulinBalancing|noAddedSugar,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
U032,2024-02-09,luteal,2.5,dinner,Sugary Soda,0.0,40.0,0.0,0.0,150,63,24.0,sugary|insulinSpiking|highGlycemic|pcosTrigger|bloatingTrigger|gasForming,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
U032,2024-02-10,luteal,2.7,dinner,Lentil Soup,18.0,40.0,1.0,16.0,230,29,5.0,highProtein|highFibre|lowGlycemic|pcosFriendly|antiInflammatory|gutFriendly|wholeFood|insulinBalancing,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
U032,2024-02-10,luteal,2.7,lunch,Scrambled Eggs,13.0,1.0,10.0,0.0,148,0,0.0,highProtein|healthyFats|pcosFriendly|lowGlycemic|wholeFood|noAddedSugar,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
U032,2024-02-10,luteal,2.7,breakfast,Oatmeal,5.0,27.0,2.5,4.0,150,55,13.0,lowGlycemic|highFibre|antiInflammatory|insulinBalancing|pcosFriendly|wholeFood|noAddedSugar|crampReducer,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
U032,2024-02-10,luteal,2.7,snack,Sugary Soda,0.0,40.0,0.0,0.0,150,63,24.0,sugary|insulinSpiking|highGlycemic|pcosTrigger|bloatingTrigger|gasForming,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
U032,2024-02-11,luteal,1.3,breakfast,Mixed Berries,1.5,18.0,0.5,5.0,75,25,4.0,lowGlycemic|highFibre|antiInflammatory|pcosFriendly|moodBoost|androgenLowering|wholeFood|noAddedSugar,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
U032,2024-02-11,luteal,1.3,snack,Turmeric Latte,2.0,10.0,3.0,0.5,75,25,2.0,antiInflammatory|pcosFriendly|crampReducer|androgenLowering|periodPainReducer|moodBoost|noAddedSugar|insulinBalancing,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
U032,2024-02-11,luteal,1.3,dinner,Pizza,12.0,58.0,13.0,2.5,400,60,32.0,highGlycemic|insulinSpiking|dairySensitive|bloatingTrigger|pcosTrigger|glutenSensitive|processed,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
U032,2024-02-12,luteal,3.2,dinner,Pizza,12.0,58.0,13.0,2.5,400,60,32.0,highGlycemic|insulinSpiking|dairySensitive|bloatingTrigger|pcosTrigger|glutenSensitive|processed,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
U032,2024-02-12,luteal,3.2,snack,Black Coffee,0.0,0.0,0.0,0.0,5,0,0.0,caffeine|energyBoost|noAddedSugar,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
U032,2024-02-12,luteal,3.2,lunch,Quinoa Bowl,8.0,39.0,3.5,5.0,220,53,13.0,highProtein|highFibre|mediumGlycemic|pcosFriendly|antiInflammatory|gutFriendly|wholeFood,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
U032,2024-02-12,luteal,3.2,breakfast,Oatmeal,5.0,27.0,2.5,4.0,150,55,13.0,lowGlycemic|highFibre|antiInflammatory|insulinBalancing|pcosFriendly|wholeFood|noAddedSugar|crampReducer,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
U032,2024-02-13,menstrual,2.1,breakfast,Scrambled Eggs,13.0,1.0,10.0,0.0,148,0,0.0,highProtein|healthyFats|pcosFriendly|lowGlycemic|wholeFood|noAddedSugar,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
U032,2024-02-13,menstrual,2.1,dinner,Sugary Soda,0.0,40.0,0.0,0.0,150,63,24.0,sugary|insulinSpiking|highGlycemic|pcosTrigger|bloatingTrigger|gasForming,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
U032,2024-02-13,menstrual,2.1,snack,Black Coffee,0.0,0.0,0.0,0.0,5,0,0.0,caffeine|energyBoost|noAddedSugar,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
U032,2024-02-14,menstrual,2.1,lunch,Pizza,12.0,58.0,13.0,2.5,400,60,32.0,highGlycemic|insulinSpiking|dairySensitive|bloatingTrigger|pcosTrigger|glutenSensitive|processed,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
U032,2024-02-14,menstrual,2.1,snack,Chia Pudding,7.0,22.0,9.0,11.0,200,1,1.0,highFibre|healthyFats|antiInflammatory|pcosFriendly|gutFriendly|crampReducer|wholeFood|insulinBalancing,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
U032,2024-02-14,menstrual,2.1,dinner,Lentil Soup,18.0,40.0,1.0,16.0,230,29,5.0,highProtein|highFibre|lowGlycemic|pcosFriendly|antiInflammatory|gutFriendly|wholeFood|insulinBalancing,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
U032,2024-02-15,menstrual,2.4,breakfast,Sugary Cereal,2.0,45.0,1.0,0.5,200,83,33.0,highGlycemic|insulinSpiking|sugary|processed|pcosTrigger|bloatingTrigger,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
U032,2024-02-15,menstrual,2.4,snack,Black Coffee,0.0,0.0,0.0,0.0,5,0,0.0,caffeine|energyBoost|noAddedSugar,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
U032,2024-02-16,menstrual,1.7,lunch,Salmon,25.0,0.0,13.0,0.0,208,0,0.0,highProtein|healthyFats|antiInflammatory|pcosFriendly|androgenLowering|crampReducer|periodPainReducer|wholeFood,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
U032,2024-02-16,menstrual,1.7,snack,Mixed Nuts,7.0,8.0,18.0,3.0,180,15,1.5,healthyFats|antiInflammatory|pcosFriendly|lowGlycemic|moodBoost|crampReducer|wholeFood|highProtein,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
U032,2024-02-17,menstrual,1.7,lunch,Scrambled Eggs,13.0,1.0,10.0,0.0,148,0,0.0,highProtein|healthyFats|pcosFriendly|lowGlycemic|wholeFood|noAddedSugar,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
U032,2024-02-17,menstrual,1.7,dinner,Lentil Soup,18.0,40.0,1.0,16.0,230,29,5.0,highProtein|highFibre|lowGlycemic|pcosFriendly|antiInflammatory|gutFriendly|wholeFood|insulinBalancing,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
U032,2024-02-17,menstrual,1.7,breakfast,Mixed Berries,1.5,18.0,0.5,5.0,75,25,4.0,lowGlycemic|highFibre|antiInflammatory|pcosFriendly|moodBoost|androgenLowering|wholeFood|noAddedSugar,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1
U032,2024-02-18,menstrual,2.5,snack,Chia Pudding,7.0,22.0,9.0,11.0,200,1,1.0,highFibre|healthyFats|antiInflammatory|pcosFriendly|gutFriendly|crampReducer|wholeFood|insulinBalancing,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
